"item_id","item_name","publisher","genres","url","tags","sentiment","metascore","specs","price","release_date"
"4803","Ruzar - The Life Stone","Hammer Glass Studio","['RPG']","http://store.steampowered.com/app/366510/Ruzar__The_Life_Stone/","['RPG', 'Dungeon Crawler', 'Adventure', 'Fantasy', 'Grid-Based Movement', 'First-Person']","Mostly Positive","","['Single-player', 'Steam Achievements']","12.99","2015-12-02"
"4804","Esenthel Engine","Grzegorz Slazinski","['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities']","http://store.steampowered.com/app/366530/Esenthel_Engine/","['Design & Illustration', 'Animation & Modeling', 'Game Development', 'Education', 'Software Training', 'Utilities', 'Software', 'Free to Play']","Mixed","","","Free to Try","2008-01-01"
"4805","Prompt","Peter Gutenko","['Indie']","http://store.steampowered.com/app/366590/Prompt/","['Indie', 'Platformer']","Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']","4.99","2015-07-06"
"4806","Withstand: Apotheosis","EpicHouse Studios LLC","['Action', 'Adventure', 'Indie']","http://store.steampowered.com/app/366600/Withstand_Apotheosis/","['Action', 'Adventure', 'Indie']","1 user reviews","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","","2015-07-31"
"4807","Not without my donuts","Evilized productions, Different donut","['Action', 'Adventure', 'Casual', 'Indie']","http://store.steampowered.com/app/366610/Not_without_my_donuts/","['Action', 'Adventure', 'Indie', 'Casual']","Mixed","","['Single-player', 'Co-op', 'Shared/Split Screen', 'Full controller support', 'Steam Trading Cards']","3.99","2015-04-28"
"4808","Broken Bots","Bunnycopter","['Action', 'Indie']","http://store.steampowered.com/app/366620/Broken_Bots/","['Indie', 'Twin Stick Shooter', 'Action', 'Fast-Paced', '2D', 'Arcade', 'Multiplayer', 'Controller', 'Split Screen', 'Singleplayer', 'Top-Down Shooter', 'Arena Shooter', 'Shooter', 'Pixel Graphics']","Mixed","","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']","6.99","2016-06-07"
"4809","The Travels of Marco Polo","Plug In Digital","['Adventure', 'Casual', 'Indie']","http://store.steampowered.com/app/366670/The_Travels_of_Marco_Polo/","['Adventure', 'Indie', 'Casual', 'Point & Click', 'Puzzle', 'Historical']","Mixed","","['Single-player', 'Steam Trading Cards']","6.99","2015-05-06"
"4810","Cue Club 2: Pool & Snooker","Bulldog Interactive","['Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']","http://store.steampowered.com/app/366690/Cue_Club_2_Pool__Snooker/","['Action', 'Simulation', 'Sports', 'Indie', 'Strategy', 'Casual', 'Pool']","Mostly Positive","","['Single-player', 'Online Multi-Player', 'Local Multi-Player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Commentary available']","18.99","2016-03-07"
"4811","Breakout Invaders","DreamsSoftGames","['Action', 'Casual', 'Indie']","http://store.steampowered.com/app/366700/Breakout_Invaders/","['Action', 'Indie', 'Casual']","2 user reviews","","['Single-player']","3.99","2015-04-24"
"4812","Adorables","White Rabbit Games","['Casual', 'Indie', 'Sports', 'Strategy']","http://store.steampowered.com/app/366760/Adorables/","['Casual', 'Sports', 'Indie', 'Strategy', 'Local Multiplayer', 'Soccer', 'Multiplayer', 'Singleplayer']","Mixed","","['Single-player', 'Multi-player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","2.99","2016-03-30"
"4813","Magical Eyes - Red is for Anguish","Fruitbat Factory","['Adventure', 'Indie']","http://store.steampowered.com/app/366780/Magical_Eyes__Red_is_for_Anguish/","['Adventure', 'Indie', 'Visual Novel', 'Anime', 'Mystery', 'Horror', 'Cute']","Positive","77","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats']","14.99","2016-03-30"
"4814","Mainland","INSTEAD Community","['Adventure', 'Free to Play', 'Indie']","http://store.steampowered.com/app/366800/Mainland/","['Free to Play', 'Adventure', 'Indie', 'Interactive Fiction', 'Text-Based']","Very Positive","","['Single-player']","Free to Play","2015-05-08"
"4815","Dungeon Hero","","","http://store.steampowered.com/app/366810/Dungeon_Hero/","['RPG', 'Casual', 'Action', 'Adventure', 'Indie', 'Dungeon Crawler', 'Fantasy', 'Cartoony', 'Cartoon', 'Classic']","Mixed","","['Single-player', 'Partial Controller Support', 'Steam Cloud', 'Includes level editor', 'HTC Vive', 'Oculus Rift', 'Gamepad', 'Keyboard / Mouse', 'Seated', 'Standing']","6.99",""
"4816","Spy Bugs","TheGameWall Studios","['Action', 'Massively Multiplayer', 'Early Access']","http://store.steampowered.com/app/366860/Spy_Bugs/","['Early Access', 'Action', 'Massively Multiplayer']","Mixed","","['Multi-player', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards']","9.99","2015-06-26"
"4817","Zombie Zoeds","Mystic Games","['Action', 'Adventure', 'Casual', 'Indie']","http://store.steampowered.com/app/366890/Zombie_Zoeds/","['Action', 'Indie', 'Adventure', 'Casual', 'Zombies', 'Top-Down Shooter', 'Difficult', 'Survival', 'Survival Horror', '2D', 'Arena Shooter', 'Science']","Mostly Negative","","['Single-player', 'Steam Trading Cards']","4.99","2015-05-20"
"4818","SECTOR","UD","['Action', 'Indie']","http://store.steampowered.com/app/366960/SECTOR/","['Action', 'Indie', 'FPS', 'Horror', 'Shooter', 'Singleplayer', 'Sci-fi', 'Atmospheric', 'Retro', 'Classic']","Mostly Negative","","['Single-player']","Free to Play","2015-06-29"
"4819","Mighty Switch Force! Hyper Drive Edition","WayForward","['Action', 'Indie']","http://store.steampowered.com/app/366970/Mighty_Switch_Force_Hyper_Drive_Edition/","['Action', 'Great Soundtrack', 'Female Protagonist', 'Indie', 'Puzzle-Platformer', 'Platformer', 'Singleplayer', '2D']","Very Positive","85","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","9.99","2015-06-25"
"4820","Puzzle Station 15th Anniversary Retro Release","YeaBoing","['Casual', 'Indie']","http://store.steampowered.com/app/366990/Puzzle_Station_15th_Anniversary_Retro_Release/","['Casual', 'Indie', 'Puzzle']","5 user reviews","","['Single-player']","3.99","2000-07-14"
"4821","Fine Sweeper","Pixel Prophecy","['Casual', 'Indie']","http://store.steampowered.com/app/367000/Fine_Sweeper/","['Casual', 'Indie', 'Puzzle']","Very Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","2.99","2015-05-25"
"4822","Vernon's Legacy","TripleBrick","['Adventure', 'Indie']","http://store.steampowered.com/app/367010/Vernons_Legacy/","['Indie', 'Adventure', 'Horror', 'Story Rich']","Mixed","","['Single-player', 'Steam Trading Cards']","11.99","2016-09-23"
"4823","Lootfest","vikingfabian.com","['Casual', 'Indie', 'Early Access']","http://store.steampowered.com/app/367030/Lootfest/","['Early Access', 'Indie', 'Casual', 'Voxel']","Mixed","","['Single-player', 'Online Co-op', 'Full controller support', 'Includes level editor']","0.99","2015-03-14"
"4824","Vindicator: Uprising","GamePhase","['Action', 'Casual', 'Indie']","http://store.steampowered.com/app/367050/Vindicator_Uprising/","['Indie', 'Casual', 'Action', 'Platformer', 'Pixel Graphics']","6 user reviews","","['Single-player', 'Steam Achievements', 'Partial Controller Support']","2.99","2015-07-03"
"4825","Robot Roller-Derby Disco Dodgeball Soundtrack","","['Action', 'Indie', 'Sports']","http://store.steampowered.com/app/367090/Robot_RollerDerby_Disco_Dodgeball_Soundtrack/","['Indie', 'Sports', 'Action']","6 user reviews","","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Stats', 'Steam Leaderboards']","4.99","2015-05-01"
"4826","Dustbowl","The Pompous Pixel","['Adventure', 'Indie', 'RPG']","http://store.steampowered.com/app/367110/Dustbowl/","['Adventure', 'Indie', 'RPG', 'Post-apocalyptic', 'Pixel Graphics', 'Retro', 'Survival']","Mostly Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","8.99","2015-05-18"
"4827","Seduce Me the Otome","Michaela Laws","['Casual', 'Simulation']","http://store.steampowered.com/app/367120/Seduce_Me_the_Otome/","['Free to Play', 'Visual Novel', 'Nudity', 'Otome', 'Anime', 'Female Protagonist', 'Romance', 'Dating Sim', 'Simulation', 'Singleplayer', 'Casual', 'Mature', 'Fantasy', 'Choices Matter', 'Story Rich', 'Demons', 'Sexual Content', 'Indie', 'Comedy', 'Great Soundtrack']","Very Positive","","['Single-player', 'Steam Achievements']","Free","2015-02-12"
"4828","Wish Project","Andrew Willman","['Action', 'Indie']","http://store.steampowered.com/app/367140/Wish_Project/","['Action', 'Indie', 'Bullet Hell', ""Shoot 'Em Up"", 'Local Co-Op', 'Shooter', '2D', 'Difficult', 'Arcade', 'Singleplayer', 'Controller', 'Anime']","Positive","","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","1.99","2016-03-22"
"4829","Avenging Angel","Dark Amber Softworks","['Action', 'Adventure', 'RPG', 'Early Access']","http://store.steampowered.com/app/367240/Avenging_Angel/","['Early Access', 'RPG', 'Action', 'Adventure', 'FPS', 'Action-Adventure', 'Action RPG', 'Steampunk']","Mixed","","['Single-player', 'Partial Controller Support']","9.99","2015-06-01"
"4830","Dwarven Brawl Bros","Dwarves Might Fly","['Action', 'Casual', 'Indie']","http://store.steampowered.com/app/367260/Dwarven_Brawl_Bros/","['4 Player Local', 'Local Multiplayer', 'Local Co-Op', 'Action', 'Indie', 'Casual']","Mostly Positive","","['Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Stats']","4.99","2015-06-25"
"4831","Angels Fall First","Strangely Interactive Ltd","['Action', 'Simulation', 'Early Access']","http://store.steampowered.com/app/367270/Angels_Fall_First/","['Early Access', 'Action', 'Sci-fi', 'FPS', 'Space', 'Simulation', 'Multiplayer', 'Indie', 'First-Person', 'Tactical']","Very Positive","","['Single-player', 'Multi-player', 'Partial Controller Support', 'Steam Cloud', 'Stats']","17.99","2015-10-01"
"4832","Pixel Star","Soul Forge","['Action', 'Indie']","http://store.steampowered.com/app/367300/Pixel_Star/","['Indie', 'Action', 'Space', 'Arcade', 'Pixel Graphics']","Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']","2.99","2015-05-22"
"4833","FleetCOMM","FleetCOMM Technologies LLC, Rogue Star Games","['Action', 'Indie', 'Strategy']","http://store.steampowered.com/app/367340/FleetCOMM/","['Strategy', 'Action', 'Indie', 'Space', 'Shooter', ""Shoot 'Em Up"", 'Sci-fi', 'Tactical', 'Top-Down Shooter', 'Great Soundtrack']","Mostly Negative","","['Single-player', 'Steam Trading Cards']","9.99","2016-05-23"
"4834","Demon Hearts","Jon Harwood Creations LLC","['Action', 'Indie']","http://store.steampowered.com/app/367350/Demon_Hearts/","['Action', 'Indie', 'Platformer', 'Female Protagonist']","Mostly Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","3.99","2015-08-07"
"4835","One Ship Two Ship Redshift Blueshift","HYPYRYL","['Action', 'Casual', 'Indie', 'Sports']","http://store.steampowered.com/app/367430/One_Ship_Two_Ship_Redshift_Blueshift/","['Indie', 'Casual', 'Action', 'Sports', 'Pixel Graphics']","8 user reviews","","['Single-player', 'Local Multi-Player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']","8.99","2015-09-24"
"4836","Poly Bridge","Dry Cactus","['Indie', 'Simulation']","http://store.steampowered.com/app/367450/Poly_Bridge/","['Building', 'Simulation', 'Physics', 'Puzzle', 'Singleplayer', 'Indie', 'Sandbox', 'Strategy', 'Funny', 'Crime', 'Difficult', 'Great Soundtrack', 'Casual', 'Education', 'Level Editor', 'Crafting', 'Open World']","Very Positive","73","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Includes level editor']","11.99","2016-07-12"
"4837","Dragon's Dogma: Dark Arisen","Capcom","['Action', 'Adventure', 'RPG']","http://store.steampowered.com/app/367500/Dragons_Dogma_Dark_Arisen/","['RPG', 'Open World', 'Character Customization', 'Action', 'Adventure', 'Fantasy', 'Singleplayer', 'Action RPG', 'Dragons', 'Third Person', 'Dark Fantasy', 'Magic', 'Exploration', 'Great Soundtrack', 'Atmospheric', 'Difficult', 'Story Rich', 'JRPG', 'Multiplayer', 'Hack and Slash']","Very Positive","81","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","29.99","2016-01-15"
"4838","Rugby League Team Manager 2015","Alternative Software Ltd","['Action', 'Casual', 'Simulation', 'Sports', 'Strategy']","http://store.steampowered.com/app/367550/Rugby_League_Team_Manager_2015/","['Strategy', 'Action', 'Casual', 'Management', 'Singleplayer', 'Tactical', 'Sports', 'Simulation']","Mixed","","['Single-player', 'Includes level editor']","19.99","2015-06-19"
"4839","oO","Maciej Targoni","['Action', 'Indie']","http://store.steampowered.com/app/367570/oO/","['Indie', 'Action', 'Difficult', 'Minimalist', 'Arcade']","Very Positive","","['Single-player', 'Steam Achievements']","0.99","2015-05-20"
"4840","Hook","Maciej Targoni","['Casual', 'Indie']","http://store.steampowered.com/app/367580/Hook/","['Puzzle', 'Casual', 'Indie', 'Minimalist', 'Short', 'Singleplayer', 'Relaxing', '2D', 'Great Soundtrack', 'Difficult']","Overwhelmingly Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","0.99","2015-01-25"
"4841","Skyshine's BEDLAM","Versus Evil","['Action', 'Indie', 'Strategy']","http://store.steampowered.com/app/367600/Skyshines_BEDLAM/","['Strategy', 'Indie', 'Action', 'Turn-Based', 'Post-apocalyptic', 'Rogue-like', 'Tactical', 'Arcade', 'Turn-Based Tactics', 'RPG', 'Difficult', 'Isometric']","Mixed","67","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","19.99","2015-09-16"
"4842","Controller Companion","Koga Tech Limited","['Utilities']","http://store.steampowered.com/app/367670/Controller_Companion/","['Utilities', 'Controller', 'Software']","Very Positive","","['Full controller support', 'Steam Workshop']","2.99","2015-05-04"
"4843","SHOFER Race Driver","Zhoori Maang Entertainment","['Indie', 'Racing', 'Simulation', 'Sports']","http://store.steampowered.com/app/367700/SHOFER_Race_Driver/","['Racing', 'Indie', 'Sports', 'Simulation']","2 user reviews","","['Single-player']","8.99","2015-06-30"
"4844","Afterlife Empire","The Fine Young Capitalists","['Casual', 'Indie', 'Strategy']","http://store.steampowered.com/app/367710/Afterlife_Empire/","['Casual', 'Indie', 'Strategy']","Mixed","","['Single-player']","4.99","2015-08-21"
"4845","Aero's Quest","Soloweb Studios","['Action', 'Indie']","http://store.steampowered.com/app/367780/Aeros_Quest/","['Action', 'Indie', 'Side Scroller', 'Platformer', 'Puzzle-Platformer']","Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Steam Turn Notifications']","4.99","2015-06-08"
"4846","Diamond Deeps","BIT-GEN","['Action', 'Casual', 'Indie']","http://store.steampowered.com/app/367800/Diamond_Deeps/","['Casual', 'Action', 'Indie']","3 user reviews","","['Single-player', 'Steam Achievements', 'Full controller support', 'Includes level editor']","4.99","2015-06-01"
"4847","WAKFU - Book II: Ush","","","http://store.steampowered.com/app/367930/WAKFU__Book_II_Ush/","['Action', 'Episodic', 'Anime']","7 user reviews","","['Steam Trading Cards', 'Captions available']","3.99","2015-07-02"
"4848","WAKFU - Book III: Dragon Mountain","","","http://store.steampowered.com/app/367950/WAKFU__Book_III_Dragon_Mountain/","['Action', 'Anime', 'Episodic']","Positive","","['Steam Trading Cards', 'Captions available']","3.99","2015-07-09"
"4849","3D Paraglider","khos85","['Action', 'Simulation', 'Sports']","http://store.steampowered.com/app/367990/3D_Paraglider/","['Simulation', 'Action', 'Sports']","Negative","","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']","1.99","2015-08-03"
"4850","Almightree: The Last Dreamer","Digital Tribe","['Action', 'Indie', 'Strategy']","http://store.steampowered.com/app/368050/Almightree_The_Last_Dreamer/","['Indie', 'Action', 'Strategy', 'Puzzle-Platformer', 'Puzzle']","Mostly Positive","","['Single-player', 'Multi-player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","4.99","2015-09-07"
"4851","Aurion: Legacy of the Kori-Odan","Playdius, Plug In Digital","['Action', 'Adventure', 'Indie', 'RPG']","http://store.steampowered.com/app/368080/Aurion_Legacy_of_the_KoriOdan/","['Indie', 'RPG', 'Action', 'Adventure', '2D', 'Action RPG', 'Fantasy', 'JRPG', 'Singleplayer', 'Anime']","Very Positive","69","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Stats']","14.99","2016-04-14"
